incident_datetime,incident_cord_x,incident_cord_y,num_victims,location_type,Crime_Type
14-Jan-2044 00:00:00,26.6220127631666,-38.4424849230114,1,13,LARCENY-FROM VEHICLE
08-Jul-2044 15:10:00,26.6206012453741,-38.4431650186082,1,16,LARCENY-NON VEHICLE
24-Apr-2044 01:00:00,26.6235261053128,-38.4447682010857,1,13,ROBBERY-PEDESTRIAN
01-Aug-2044 07:15:00,26.6250614136596,-38.4432276350842,1,13,LARCENY-FROM VEHICLE
21-Apr-2044 15:50:00,26.6166183451231,-38.441232583329,2,10,LARCENY-FROM VEHICLE
09-Apr-2044 05:20:00,26.620668638045,-38.4432458705439,1,10,LARCENY-FROM VEHICLE
19-Feb-2044 20:15:00,26.6206582066793,-38.443178595337,1,10,AUTO THEFT
06-Jul-2044 23:48:00,26.6263378227445,-38.4435665210346,1,15,LARCENY-NON VEHICLE
08-Feb-2044 13:00:00,26.6168334878593,-38.4440542585442,1,10,LARCENY-NON VEHICLE
25-Nov-2044 22:46:00,26.6227944541441,-38.4459990685453,1,17,AUTO THEFT
29-Sep-2044 13:30:00,26.6203279099097,-38.4418553278661,1,10,AUTO THEFT
13-Feb-2044 17:43:00,26.6169105564697,-38.4441366687611,1,31,LARCENY-NON VEHICLE
23-Apr-2044 23:00:00,26.6218283572073,-38.443119757237,1,10,LARCENY-FROM VEHICLE
08-Aug-2044 16:40:00,26.6206793928355,-38.4459525334701,2,13,LARCENY-NON VEHICLE
08-Aug-2044 04:00:00,26.6220004734596,-38.4449649188758,1,0,BURGLARY-NONRES
11-Jun-2044 01:20:00,26.6233064131059,-38.4445690137245,1,0,ROBBERY-PEDESTRIAN
27-Jan-2044 10:00:00,26.6235394833326,-38.4434224976829,1,31,LARCENY-NON VEHICLE
28-Jul-2044 09:50:00,26.6207343827366,-38.4424245789053,1,10,LARCENY-FROM VEHICLE
10-Jul-2044 01:20:00,26.6219344369529,-38.4424948699488,1,13,BURGLARY-NONRES
29-May-2044 10:45:00,26.6269501023819,-38.444195132055,1,17,LARCENY-FROM VEHICLE
19-Apr-2044 12:00:00,26.617058538202,-38.445601031844,1,10,LARCENY-FROM VEHICLE
31-Dec-2044 19:25:00,26.6199842253108,-38.4395371914621,1,15,LARCENY-NON VEHICLE
11-Nov-2044 16:00:00,26.621259087347,-38.4412276581895,1,0,AUTO THEFT
20-Oct-2044 23:00:00,26.6257236674813,-38.4430625567193,1,5,LARCENY-NON VEHICLE
15-Dec-2044 23:40:00,26.6168931121387,-38.4449762932841,1,10,LARCENY-FROM VEHICLE
22-Sep-2044 05:00:00,26.6189642417476,-38.4422482458685,1,0,LARCENY-NON VEHICLE
10-Jun-2044 09:39:00,26.6203835866353,-38.4448382113233,2,10,LARCENY-FROM VEHICLE
13-Jan-2044 15:30:00,26.6165422938657,-38.4449430371095,1,28,LARCENY-NON VEHICLE
02-Sep-2044 13:40:00,26.6193905315796,-38.4446356345023,1,17,BURGLARY-RESIDENCE
05-Nov-2044 14:00:00,26.6173979155084,-38.4411834975984,1,13,BURGLARY-RESIDENCE
05-Jun-2044 10:30:00,26.6232990747056,-38.4429613606936,1,13,BURGLARY-RESIDENCE
13-Jan-2044 22:50:00,26.6230074573057,-38.4445790637252,1,5,ROBBERY-PEDESTRIAN
11-Jul-2044 20:00:00,26.6188679730344,-38.442242206864,1,18,AGG ASSAULT
17-Jun-2044 19:30:00,26.6181570011524,-38.4403600166707,1,13,BURGLARY-NONRES
15-Oct-2044 16:00:00,26.6202263986407,-38.4420642053263,3,13,BURGLARY-RESIDENCE
01-Mar-2044 17:00:00,26.6198632377578,-38.443753958041,1,5,LARCENY-FROM VEHICLE
15-Jun-2044 13:00:00,26.6187452716123,-38.4414548453638,1,10,LARCENY-FROM VEHICLE
03-Apr-2044 23:39:00,26.6250375131295,-38.4430648820094,0,13,LARCENY-NON VEHICLE
10-Nov-2044 15:00:00,26.6189825418223,-38.4412533959771,1,22,LARCENY-NON VEHICLE
27-Jan-2044 20:30:00,26.6194071491769,-38.44247748007,1,14,LARCENY-NON VEHICLE
03-Jun-2044 01:27:00,26.6185209836285,-38.4421652621404,1,17,BURGLARY-RESIDENCE
02-Nov-2044 04:00:00,26.6177690581041,-38.4407003490125,2,13,LARCENY-FROM VEHICLE
01-Aug-2044 16:00:00,26.6193627751592,-38.4443374610402,1,10,LARCENY-FROM VEHICLE
14-Jan-2044 22:00:00,26.6206030177938,-38.4423482003844,1,33,LARCENY-FROM VEHICLE
06-May-2044 18:00:00,26.6219946645699,-38.4417837932032,1,0,LARCENY-NON VEHICLE
07-Aug-2044 18:45:00,26.6210160850668,-38.4427637403866,1,13,AUTO THEFT
19-Jun-2044 13:15:00,26.6192095706964,-38.4425123680816,1,0,LARCENY-NON VEHICLE
31-Oct-2044 00:33:00,26.6210881876621,-38.4438049483088,1,30,LARCENY-NON VEHICLE
02-Nov-2044 21:00:00,26.6185209836285,-38.4421652621404,2,13,BURGLARY-RESIDENCE
28-Oct-2044 23:00:00,26.6216374231518,-38.4405527634911,2,28,BURGLARY-NONRES
16-Jun-2044 04:50:00,26.6211012106827,-38.4427638539155,1,5,AUTO THEFT
16-Feb-2044 00:35:00,26.618709394112,-38.4430329547655,1,31,BURGLARY-NONRES
13-Feb-2044 16:00:00,26.6186473356958,-38.4428329611432,1,15,AUTO THEFT
02-Sep-2044 11:45:00,26.6170746214464,-38.4448342962029,1,32,LARCENY-NON VEHICLE
13-May-2044 19:30:00,26.6268161271025,-38.445404000372,1,13,LARCENY-FROM VEHICLE
24-Jun-2044 18:00:00,26.6230998551785,-38.4442855782816,1,13,BURGLARY-RESIDENCE
16-Jun-2044 23:00:00,26.6163943696463,-38.4449326284745,3,0,ROBBERY-PEDESTRIAN
06-May-2044 12:00:00,26.6253613540241,-38.4457691271466,1,13,LARCENY-NON VEHICLE
17-Feb-2044 06:20:00,26.6202498271592,-38.4412765227287,1,10,AUTO THEFT
11-Feb-2044 14:00:00,26.6194109780674,-38.4439618207762,4,13,BURGLARY-RESIDENCE
27-Apr-2044 02:09:00,26.6200329766788,-38.439188331579,1,15,LARCENY-NON VEHICLE
21-Oct-2044 11:31:00,26.6245391003579,-38.4438493821692,4,10,LARCENY-FROM VEHICLE
17-Sep-2044 01:35:00,26.6210809271306,-38.4402021676376,2,17,ROBBERY-RESIDENCE
29-Jan-2044 18:30:00,26.6268219660987,-38.4436565431541,1,19,LARCENY-FROM VEHICLE
03-Apr-2044 00:00:00,26.6158505014181,-38.4448142171555,1,10,LARCENY-FROM VEHICLE
26-Aug-2044 15:25:00,26.617703778804,-38.4418999438094,1,5,LARCENY-FROM VEHICLE
02-Jan-2045 08:00:00,26.6194604454644,-38.4426292379981,2,10,LARCENY-FROM VEHICLE
06-May-2044 00:42:00,26.6193855361951,-38.4423927883383,1,5,LARCENY-NON VEHICLE
04-Jun-2044 12:30:00,26.6160206083488,-38.4448170084691,1,0,LARCENY-NON VEHICLE
06-Aug-2044 19:10:00,26.6173468188727,-38.4452571327024,2,10,AGG ASSAULT
28-Jun-2044 09:40:00,26.6232451538107,-38.444561803685,1,16,LARCENY-NON VEHICLE
16-Dec-2044 22:47:00,26.620926283447,-38.4418818090753,1,0,LARCENY-NON VEHICLE
15-Jul-2044 16:30:00,26.6194189628988,-38.4423527769609,1,30,LARCENY-NON VEHICLE
18-Sep-2044 00:30:00,26.6279537408683,-38.4446357832388,1,5,LARCENY-FROM VEHICLE
17-Dec-2044 01:01:00,26.6208354366316,-38.4398100291969,1,13,LARCENY-NON VEHICLE
20-Jan-2044 10:00:00,26.6192290278035,-38.4438468358315,1,13,LARCENY-NON VEHICLE
03-Aug-2044 07:20:00,26.6220946425966,-38.4434893696832,1,13,LARCENY-FROM VEHICLE
22-Aug-2044 12:30:00,26.6206954975795,-38.4413379466383,1,0,BURGLARY-RESIDENCE
30-Jul-2044 00:00:00,26.6193234875766,-38.4437693524242,1,5,LARCENY-FROM VEHICLE
08-Apr-2044 15:50:00,26.6219748323848,-38.4435303133047,1,13,LARCENY-NON VEHICLE
01-Jan-2045 20:20:00,26.6215392009205,-38.4411384695769,1,15,BURGLARY-NONRES
05-Nov-2044 01:01:00,26.6183810132556,-38.4444364438092,4,10,LARCENY-FROM VEHICLE
30-Jul-2044 13:00:00,26.6167718057355,-38.4449585957336,1,13,LARCENY-NON VEHICLE
15-Sep-2044 12:00:00,26.6215907652939,-38.4404656725643,1,17,LARCENY-FROM VEHICLE
04-Jan-2045 19:30:00,26.6212486496382,-38.4399155472222,1,17,AUTO THEFT
11-Aug-2044 22:30:00,26.6183586451011,-38.4420853026503,1,5,LARCENY-FROM VEHICLE
26-Jul-2044 13:00:00,26.6204426431954,-38.4457277201576,1,10,LARCENY-FROM VEHICLE
29-Sep-2044 11:00:00,26.6244015505337,-38.4403428731729,1,1,LARCENY-NON VEHICLE
05-Apr-2044 12:20:00,26.6168334878593,-38.4440542585442,1,16,LARCENY-NON VEHICLE
06-Feb-2044 20:45:00,26.619836446318,-38.4436182258533,1,10,LARCENY-FROM VEHICLE
29-Jun-2044 13:29:00,26.6217526364785,-38.4441122369928,1,13,AGG ASSAULT
01-Aug-2044 03:30:00,26.6213527327838,-38.4422300050126,2,33,ROBBERY-PEDESTRIAN
10-Jan-2044 00:47:00,26.6222108611323,-38.4462426145411,1,13,BURGLARY-RESIDENCE
18-Jul-2044 18:00:00,26.6224026106089,-38.4435109358161,1,0,ROBBERY-PEDESTRIAN
15-Jan-2044 14:02:00,26.6227543354947,-38.442742759301,1,13,BURGLARY-RESIDENCE
27-Jun-2044 23:30:00,26.6186025778519,-38.4396864861333,1,13,BURGLARY-RESIDENCE
03-Oct-2044 20:05:00,26.6193201056847,-38.4429315034955,2,5,LARCENY-FROM VEHICLE
05-May-2044 15:45:00,26.6163809599343,-38.4415821823302,1,26,LARCENY-NON VEHICLE
06-Jun-2044 13:00:00,26.6187433016761,-38.4398979002317,1,0,AGG ASSAULT
08-Aug-2044 06:58:00,26.6163626963328,-38.4404213143467,1,15,LARCENY-FROM VEHICLE
25-Nov-2044 14:33:00,26.622813415093,-38.4463530908717,1,13,LARCENY-NON VEHICLE
03-Sep-2044 01:01:00,26.6269835351046,-38.4430166011739,1,13,AUTO THEFT
04-Mar-2044 22:00:00,26.6183850277722,-38.4414947227286,1,5,AUTO THEFT
04-Sep-2044 23:00:00,26.622878143646,-38.4459242538989,1,17,LARCENY-FROM VEHICLE
04-May-2044 13:00:00,26.6217581742332,-38.4429362952756,1,31,AGG ASSAULT
14-Jan-2044 18:00:00,26.6147469067052,-38.4396754643098,1,13,AUTO THEFT
12-Apr-2044 19:30:00,26.6222757716269,-38.4447847555905,1,5,LARCENY-FROM VEHICLE
12-Sep-2044 19:30:00,26.6183810132556,-38.4444364438092,1,5,LARCENY-FROM VEHICLE
03-Oct-2044 00:26:00,26.616341360216,-38.4434638591198,2,14,ROBBERY-COMMERCIAL
02-Feb-2044 12:50:00,26.6271393493145,-38.4426098099043,1,0,BURGLARY-RESIDENCE
06-Jun-2044 11:00:00,26.6257982714887,-38.4441201917972,1,13,LARCENY-FROM VEHICLE
19-Jun-2044 06:50:00,26.6208367770733,-38.4430949110219,1,5,AUTO THEFT
07-Jan-2045 16:10:00,26.6210527085433,-38.4435861747217,1,13,BURGLARY-RESIDENCE
24-Feb-2044 23:00:00,26.6195194585715,-38.4404269330461,1,17,AUTO THEFT
17-Feb-2044 20:30:00,26.6218992179806,-38.4423993166353,2,5,LARCENY-FROM VEHICLE
03-Jul-2044 08:40:00,26.6213584626021,-38.4439849542899,1,9,BURGLARY-NONRES
05-Oct-2044 13:21:00,26.6202485807978,-38.4434019944976,1,10,LARCENY-FROM VEHICLE
25-Sep-2044 22:40:00,26.621572519301,-38.444110784211,1,13,AGG ASSAULT
19-Oct-2044 20:55:00,26.6237789930869,-38.4433304015184,1,13,ROBBERY-PEDESTRIAN
20-Jun-2044 13:00:00,26.6277901562331,-38.4444805630161,1,13,LARCENY-FROM VEHICLE
19-Jan-2044 01:50:00,26.6276767622573,-38.4450558362797,1,0,LARCENY-NON VEHICLE
05-Sep-2044 15:34:00,26.6205918502612,-38.4422209537765,1,13,BURGLARY-RESIDENCE
04-Mar-2044 19:08:00,26.6227745224727,-38.4459484212019,2,17,AGG ASSAULT
26-Apr-2044 14:30:00,26.6184500222606,-38.4437793482825,1,10,LARCENY-FROM VEHICLE
05-Mar-2044 02:00:00,26.6236863322144,-38.4448795967585,1,0,LARCENY-NON VEHICLE
05-Sep-2044 16:25:00,26.6214426266448,-38.4410982899818,1,0,LARCENY-NON VEHICLE
01-Apr-2044 19:09:00,26.6236245106294,-38.4427547039196,1,33,ROBBERY-PEDESTRIAN
30-Dec-2044 18:00:00,26.6186383332579,-38.4428498734627,1,5,LARCENY-FROM VEHICLE
10-Jan-2044 18:04:00,26.617952353638,-38.4403044068707,1,15,AUTO THEFT
18-Oct-2044 21:45:00,26.6181626087704,-38.4399803310308,1,10,ROBBERY-PEDESTRIAN
14-Jan-2044 15:00:00,26.6227144609688,-38.4444284231375,1,13,BURGLARY-RESIDENCE
10-Nov-2044 08:45:00,26.6167739823139,-38.4441711221464,1,16,LARCENY-NON VEHICLE
26-Nov-2044 11:30:00,26.6193731010079,-38.4429820736781,1,5,LARCENY-FROM VEHICLE
26-Jun-2044 01:00:00,26.6167349873775,-38.4448762443569,1,3,LARCENY-NON VEHICLE
10-Oct-2044 22:00:00,26.6161037614641,-38.4447304183172,2,10,LARCENY-FROM VEHICLE
16-Nov-2044 15:56:00,26.6177273875662,-38.4418274148291,1,5,LARCENY-FROM VEHICLE
11-Apr-2044 15:00:00,26.619554218578,-38.4467371213551,1,15,LARCENY-FROM VEHICLE
05-Jan-2045 22:15:00,26.6182087058771,-38.4445184130854,1,10,LARCENY-FROM VEHICLE
08-Jan-2044 01:00:00,26.6186360770539,-38.4435565771474,1,0,LARCENY-NON VEHICLE
23-Apr-2044 13:46:00,26.6237988532091,-38.4450929830075,1,0,LARCENY-FROM VEHICLE
25-Nov-2044 09:15:00,26.6171645244685,-38.4412764429797,1,31,LARCENY-NON VEHICLE
02-Feb-2044 10:15:00,26.6213540671477,-38.4428333332032,1,13,AUTO THEFT
05-Oct-2044 10:30:00,26.6196934467769,-38.4463085024165,1,13,BURGLARY-RESIDENCE
22-Sep-2044 01:15:00,26.6205643505445,-38.4424782932678,1,15,LARCENY-NON VEHICLE
25-May-2044 09:10:00,26.6193701028717,-38.4425665929638,1,33,LARCENY-NON VEHICLE
25-Jan-2044 08:30:00,26.6241168495014,-38.4401696228424,1,1,LARCENY-NON VEHICLE
25-Dec-2044 15:00:00,26.618268407424,-38.4417346681672,1,10,LARCENY-FROM VEHICLE
07-Aug-2044 22:20:00,26.6172774829765,-38.4421791039344,1,5,ROBBERY-PEDESTRIAN
25-Dec-2044 15:00:00,26.6177016513498,-38.4407293271599,1,10,LARCENY-NON VEHICLE
13-Apr-2043 13:00:00,26.6260869807534,-38.4439269584247,0,13,LARCENY-NON VEHICLE
28-Jan-2044 10:54:00,26.6191043087417,-38.442389147087,2,0,ROBBERY-COMMERCIAL
19-Sep-2044 13:00:00,26.6253796546884,-38.4457209146455,1,13,BURGLARY-RESIDENCE
24-Jun-2044 01:01:00,26.6185448355886,-38.4429406989592,0,17,LARCENY-NON VEHICLE
24-Nov-2044 05:24:00,26.616655083036,-38.4440162891697,1,15,ROBBERY-PEDESTRIAN
25-May-2044 20:00:00,26.6260386855569,-38.4432601865204,1,16,LARCENY-NON VEHICLE
11-Oct-2044 21:50:00,26.6228128105646,-38.4453289129492,2,13,AGG ASSAULT
05-Dec-2044 07:50:00,26.61991088963,-38.4440577642198,2,16,BURGLARY-NONRES
11-Jan-2044 01:01:00,26.6187551626063,-38.4440520588654,1,33,ROBBERY-PEDESTRIAN
06-Feb-2044 18:00:00,26.6230976943697,-38.4424550315629,1,13,LARCENY-NON VEHICLE
25-Aug-2044 09:00:00,26.6203741208044,-38.4435879708982,2,2,ROBBERY-PEDESTRIAN
07-Jun-2044 22:00:00,26.6210628012807,-38.4430506906499,3,17,BURGLARY-RESIDENCE
22-Jan-2044 17:00:00,26.6258758793625,-38.4443634767046,1,13,LARCENY-NON VEHICLE
13-Jul-2044 12:45:00,26.6249158052027,-38.4461316861366,1,5,AUTO THEFT
15-Oct-2044 21:20:00,26.6216894320302,-38.4465807874729,1,17,AUTO THEFT
30-Sep-2044 01:20:00,26.6170276264162,-38.4453650175315,8,10,LARCENY-FROM VEHICLE
18-Mar-2044 20:52:00,26.6217847805422,-38.4423326096195,1,17,LARCENY-NON VEHICLE
18-Mar-2044 16:00:00,26.6156621673473,-38.4407308253561,1,13,BURGLARY-RESIDENCE
25-Jul-2044 01:00:00,26.6231558310882,-38.4437657226863,1,13,LARCENY-FROM VEHICLE
17-Mar-2044 20:30:00,26.6238993632777,-38.4446766496461,2,13,BURGLARY-RESIDENCE
20-May-2044 16:00:00,26.6243213312504,-38.4463676919717,2,13,AGG ASSAULT
17-May-2044 21:00:00,26.6208152207143,-38.4426622103391,1,0,LARCENY-FROM VEHICLE
19-Jan-2044 17:00:00,26.6219651207797,-38.4421383339042,1,27,BURGLARY-NONRES
07-Feb-2044 13:40:00,26.625494222875,-38.4430214517408,1,4,LARCENY-NON VEHICLE
25-Jan-2044 09:00:00,26.6249981988713,-38.4462290489764,1,13,BURGLARY-RESIDENCE
27-Dec-2044 13:20:00,26.6168334878593,-38.4440542585442,1,16,LARCENY-NON VEHICLE
03-Oct-2044 01:00:00,26.6197800751572,-38.4438833311211,1,10,LARCENY-FROM VEHICLE
11-Jan-2044 08:50:00,26.6181389382094,-38.4402852933544,1,13,LARCENY-FROM VEHICLE
02-Dec-2044 16:00:00,26.6245295831155,-38.4453547701858,2,17,ROBBERY-PEDESTRIAN
18-May-2044 13:30:00,26.6199080441365,-38.443995705424,2,14,LARCENY-NON VEHICLE
23-Nov-2044 18:14:00,26.6257852133685,-38.4431894732061,1,10,LARCENY-FROM VEHICLE
02-Jan-2045 04:30:00,26.623474716526,-38.4424031257325,NaN,0,HOMICIDE
09-Dec-2044 07:00:00,26.6208085656251,-38.4434136002446,1,17,BURGLARY-RESIDENCE
26-May-2044 18:00:00,26.6250712083684,-38.4465601355901,1,0,LARCENY-FROM VEHICLE
20-Jun-2044 05:00:00,26.6257957663214,-38.4429167166849,1,0,LARCENY-NON VEHICLE
06-Jun-2044 22:30:00,26.6190921799719,-38.4425224925337,1,5,AGG ASSAULT
09-Jan-2044 00:00:00,26.6236351093344,-38.4455402376073,1,5,LARCENY-FROM VEHICLE
20-Feb-2044 15:51:00,26.6189058279694,-38.4438311238799,1,31,LARCENY-NON VEHICLE
18-Nov-2044 07:00:00,26.6211674512436,-38.4428316963193,1,13,AUTO THEFT
09-Nov-2044 20:00:00,26.6190153122737,-38.4413254944825,1,13,LARCENY-FROM VEHICLE
26-Mar-2044 21:00:00,26.619385639413,-38.4438489744846,1,29,BURGLARY-RESIDENCE
10-Feb-2044 10:00:00,26.619836446318,-38.4436182258533,1,10,LARCENY-FROM VEHICLE
24-May-2044 18:40:00,26.616632201256,-38.4450468984882,1,10,LARCENY-FROM VEHICLE
17-May-2044 00:00:00,26.6213499487766,-38.440316172237,1,15,LARCENY-NON VEHICLE
19-Dec-2044 20:00:00,26.6194701423847,-38.442420395464,1,33,LARCENY-NON VEHICLE
01-Nov-2044 22:28:00,26.6271455333058,-38.4442379769806,1,13,AGG ASSAULT
17-Mar-2044 06:30:00,26.6218633810212,-38.4446280967553,1,13,BURGLARY-RESIDENCE
02-Jan-2045 01:30:00,26.6199861731579,-38.4439953503947,1,10,LARCENY-FROM VEHICLE
16-Dec-2044 18:00:00,26.6191367635675,-38.4422872651674,1,5,LARCENY-FROM VEHICLE
26-Sep-2044 18:30:00,26.6251840041589,-38.4462055201645,1,17,AUTO THEFT
21-Mar-2044 20:00:00,26.6257852133685,-38.4431894732061,1,16,BURGLARY-NONRES
22-Apr-2044 19:30:00,26.6174782410396,-38.44669615429,1,10,LARCENY-FROM VEHICLE
16-Nov-2044 02:33:00,26.6251497110707,-38.4460782943134,1,15,LARCENY-NON VEHICLE
29-Dec-2044 17:50:00,26.6207962864527,-38.4393399270574,1,13,BURGLARY-RESIDENCE
22-Jul-2044 23:02:00,26.6255480219528,-38.4454898022342,1,17,ROBBERY-PEDESTRIAN
08-Mar-2044 17:55:00,26.620718436896,-38.4432893210229,1,13,LARCENY-NON VEHICLE
20-Jan-2044 19:45:00,26.6185209836285,-38.4421652621404,1,17,BURGLARY-RESIDENCE
17-Oct-2044 14:00:00,26.6263113026578,-38.4432950798522,1,17,LARCENY-FROM VEHICLE
28-Sep-2044 10:30:00,26.6194491451263,-38.4423369377589,1,0,LARCENY-FROM VEHICLE
09-Feb-2044 13:05:00,26.6189492603217,-38.4438568211255,1,17,LARCENY-NON VEHICLE
30-May-2044 12:20:00,26.6188984280711,-38.4433112302013,1,0,LARCENY-FROM VEHICLE
20-Jan-2044 20:30:00,26.6188580895626,-38.4427831039032,1,10,LARCENY-FROM VEHICLE
25-Jul-2044 22:00:00,0,0,1,5,RAPE
11-Aug-2044 13:30:00,26.6216364754204,-38.4405209027,1,31,LARCENY-NON VEHICLE
28-May-2044 22:45:00,26.6195539566042,-38.4399539157731,1,0,AGG ASSAULT
05-Jan-2045 17:00:00,26.6167368293598,-38.4440003562014,1,31,LARCENY-NON VEHICLE
18-Mar-2044 16:00:00,26.6249714209019,-38.4435088200602,1,10,AUTO THEFT
07-Sep-2044 19:05:00,26.6263389340483,-38.4443655777222,1,0,LARCENY-FROM VEHICLE
14-Dec-2044 19:15:00,26.6186296044957,-38.4442255824652,1,0,LARCENY-FROM VEHICLE
26-Dec-2044 17:33:00,26.6213751555037,-38.4413019136686,4,10,AGG ASSAULT
27-Oct-2044 16:30:00,0,0,1,13,RAPE
29-Dec-2044 21:25:00,26.6228495791735,-38.4441306732896,1,5,AGG ASSAULT
12-Sep-2044 18:30:00,26.6192134191116,-38.4425657364385,2,0,LARCENY-NON VEHICLE
22-Aug-2044 09:30:00,26.623026052037,-38.4447326097017,1,13,BURGLARY-RESIDENCE
22-Dec-2044 03:30:00,26.6200329766788,-38.439188331579,0,33,ROBBERY-PEDESTRIAN
23-Mar-2044 11:00:00,26.6180867270925,-38.4425554465766,2,15,LARCENY-NON VEHICLE
11-Oct-2044 00:00:00,26.6196805418654,-38.4451498138788,1,13,LARCENY-FROM VEHICLE
10-Jul-2044 18:03:00,26.6190578920596,-38.4425108422904,1,10,LARCENY-FROM VEHICLE
25-Jul-2044 07:00:00,26.614958687929,-38.4397382377633,1,13,LARCENY-FROM VEHICLE
16-Aug-2044 16:30:00,26.6167368293598,-38.4440003562014,1,31,LARCENY-NON VEHICLE
07-Jan-2045 18:00:00,26.6219540719693,-38.4422859710107,1,2,ROBBERY-PEDESTRIAN
03-Dec-2044 00:30:00,26.6219178512543,-38.4440923829163,1,10,LARCENY-FROM VEHICLE
05-Aug-2044 20:00:00,26.619564534629,-38.4438051762849,1,0,LARCENY-FROM VEHICLE
12-Aug-2044 15:00:00,26.6170767431352,-38.4449426998544,1,10,LARCENY-FROM VEHICLE
10-Dec-2044 01:45:00,26.6188398067252,-38.4431445196502,1,10,AUTO THEFT
25-Oct-2044 13:00:00,26.61979245111,-38.4420562376734,1,0,AUTO THEFT
10-Mar-2044 11:33:00,26.6206012453741,-38.4431650186082,1,4,LARCENY-NON VEHICLE
24-Jul-2044 08:50:00,26.622854370722,-38.4442829495924,1,17,AGG ASSAULT
27-Aug-2044 13:00:00,26.6204560028341,-38.4454142200016,1,10,LARCENY-FROM VEHICLE
13-Nov-2044 05:00:00,26.6188220260532,-38.4425838466897,2,10,LARCENY-FROM VEHICLE
24-Nov-2044 19:00:00,26.6202416827641,-38.4411046861024,1,13,LARCENY-NON VEHICLE
15-Jul-2044 09:00:00,26.6190475891902,-38.4427669792509,1,6,LARCENY-NON VEHICLE
03-Jul-2044 12:00:00,26.616703263242,-38.444067196061,1,17,LARCENY-NON VEHICLE
04-Jan-2045 19:00:00,26.6234692503677,-38.4449231918144,2,13,ROBBERY-RESIDENCE
02-Aug-2044 13:19:00,26.6203117743636,-38.4435757285498,1,27,LARCENY-NON VEHICLE
29-May-2044 18:27:00,26.6167368293598,-38.4440003562014,1,31,LARCENY-NON VEHICLE
20-Aug-2044 05:00:00,26.6173184182495,-38.4435580447434,1,13,LARCENY-FROM VEHICLE
27-Nov-2044 06:30:00,26.6172765059698,-38.4450577162949,1,5,LARCENY-FROM VEHICLE
25-Nov-2044 18:00:00,26.622511498797,-38.444921202436,1,13,BURGLARY-RESIDENCE
23-Jun-2044 20:00:00,26.6263083683423,-38.4432863454635,2,17,LARCENY-NON VEHICLE
08-Jan-2044 15:49:00,26.6171645244685,-38.4412764429797,1,31,LARCENY-NON VEHICLE
28-Aug-2044 13:45:00,26.6206134144195,-38.4451190617537,1,10,LARCENY-FROM VEHICLE
13-Jan-2044 07:15:00,26.6252105831557,-38.4453314141908,1,10,LARCENY-FROM VEHICLE
15-Dec-2044 14:00:00,26.6265074315068,-38.4427137018832,1,17,AGG ASSAULT
13-Feb-2044 11:00:00,26.619898326766,-38.4415415130256,1,13,LARCENY-NON VEHICLE
31-Jul-2044 11:00:00,26.6171602886131,-38.4441977462173,1,17,LARCENY-NON VEHICLE
24-Jul-2044 05:00:00,26.6252509001174,-38.4466513331693,1,6,AGG ASSAULT
25-May-2044 12:00:00,26.6162471928004,-38.4447232619723,1,0,LARCENY-NON VEHICLE
28-Jul-2044 14:00:00,26.6202781335309,-38.4451140919885,3,10,LARCENY-FROM VEHICLE
21-Jul-2044 17:00:00,26.6218160208698,-38.4415035141211,1,13,LARCENY-NON VEHICLE
04-Jun-2044 18:49:00,26.6187360986929,-38.4400411178912,1,17,ROBBERY-RESIDENCE
29-Mar-2044 20:20:00,26.6203290332631,-38.4411413601741,2,27,LARCENY-NON VEHICLE
15-Oct-2044 05:10:00,26.617952353638,-38.4403044068707,1,15,LARCENY-NON VEHICLE
31-Jul-2044 17:00:00,26.6162644120727,-38.4449682155326,1,31,LARCENY-NON VEHICLE
10-Jan-2044 00:00:00,26.6185183634942,-38.4418739512703,1,5,LARCENY-FROM VEHICLE
19-Sep-2044 12:00:00,26.6223502163596,-38.4441528216082,1,5,LARCENY-FROM VEHICLE
16-Jun-2044 00:00:00,26.6215566956018,-38.4432900881079,1,13,LARCENY-FROM VEHICLE
09-Jan-2044 20:00:00,26.6190479801437,-38.4439441027421,1,0,LARCENY-NON VEHICLE
16-Aug-2044 19:40:00,26.6173518748298,-38.4423182122322,1,33,AGG ASSAULT
05-Feb-2044 19:57:00,26.6215757680631,-38.4424002242443,1,13,BURGLARY-RESIDENCE
02-Jul-2044 22:00:00,26.6215235742189,-38.4463289872051,1,13,LARCENY-FROM VEHICLE
07-May-2044 12:30:00,26.6176811284139,-38.4423267961775,1,16,LARCENY-NON VEHICLE
07-Nov-2044 14:30:00,26.6173246303842,-38.4434385223983,1,5,LARCENY-FROM VEHICLE
20-Jun-2044 07:23:00,26.6194540702763,-38.4383441140712,1,10,LARCENY-FROM VEHICLE
13-Apr-2044 21:00:00,26.6200441738698,-38.4426085334375,1,14,LARCENY-FROM VEHICLE
13-Jun-2044 19:05:00,26.6212725077233,-38.4464285961858,1,15,AUTO THEFT
26-Aug-2044 16:00:00,26.6168908082077,-38.4450415856014,1,4,LARCENY-NON VEHICLE
12-Sep-2044 05:49:00,26.6212850822538,-38.4412283945983,1,4,BURGLARY-NONRES
02-Nov-2044 03:00:00,26.6210628012807,-38.4430506906499,1,5,ROBBERY-PEDESTRIAN
04-Jan-2045 17:00:00,26.6213311310794,-38.4464704717783,1,0,LARCENY-NON VEHICLE
