,incident_datetime,incident_cord_x,incident_cord_y,num_victims,location_type,Crime_Type
258,15-Aug-2044 15:10:00,26.621136293070602,-38.439979276386,1.0,5,HOMICIDE
259,25-Aug-2044 11:30:00,26.614981696578198,-38.4453593039729,1.0,5,LARCENY-FROM VEHICLE
260,28-Mar-2044 00:33:00,26.623472071679398,-38.442663196976206,1.0,10,LARCENY-FROM VEHICLE
261,10-Jul-2044 03:45:00,26.620002916374503,-38.4420115089447,2.0,10,AUTO THEFT
262,08-Aug-2044 05:15:00,26.6185945878681,-38.442707983596,1.0,16,LARCENY-NON VEHICLE
263,28-Jul-2044 22:30:00,26.6190378416425,-38.4406572819774,1.0,5,AUTO THEFT
264,08-Jul-2044 09:00:00,26.6174137211272,-38.443891722957204,1.0,5,LARCENY-NON VEHICLE
265,08-Apr-2044 11:00:00,26.622137229291702,-38.4453381613866,1.0,13,BURGLARY-RESIDENCE
266,11-Aug-2044 08:29:00,26.6208047223269,-38.4396557343575,1.0,17,BURGLARY-RESIDENCE
267,23-Oct-2044 08:10:00,26.6203440581538,-38.4433886133308,1.0,9,LARCENY-NON VEHICLE
268,18-Jan-2044 17:50:00,26.620634102879,-38.440343880536,1.0,13,BURGLARY-RESIDENCE
269,17-Mar-2044 13:00:00,26.6191146872398,-38.4439914792016,1.0,10,LARCENY-FROM VEHICLE
270,05-Jan-2045 01:30:00,26.618637677005502,-38.4429619833454,1.0,10,LARCENY-FROM VEHICLE
271,30-Nov-2044 01:58:00,26.6167509542107,-38.444565116051706,1.0,15,AGG ASSAULT
272,27-Nov-2044 03:00:00,26.617121128371302,-38.443587804243606,1.0,13,LARCENY-FROM VEHICLE
273,22-May-2044 23:30:00,26.6193069826001,-38.4419928076812,1.0,10,AUTO THEFT
274,30-May-2044 01:00:00,26.624166328776997,-38.4448728505795,1.0,17,LARCENY-FROM VEHICLE
275,01-Nov-2044 22:10:00,26.623855784590603,-38.4432503223597,1.0,10,BURGLARY-NONRES
276,06-Nov-2044 21:00:00,26.6207782908322,-38.4430597305247,1.0,5,LARCENY-FROM VEHICLE
277,21-Jun-2044 01:01:00,0.0,0.0,1.0,17,RAPE
278,22-Apr-2044 12:14:00,26.622498981072102,-38.442988574805206,1.0,13,BURGLARY-RESIDENCE
279,03-Mar-2044 17:45:00,26.6177996577307,-38.4418581194754,1.0,5,LARCENY-FROM VEHICLE
280,14-Jan-2044 00:00:00,26.622012763166598,-38.4424849230114,1.0,13,LARCENY-FROM VEHICLE
281,08-Jul-2044 15:10:00,26.620601245374104,-38.443165018608205,1.0,16,LARCENY-NON VEHICLE
282,24-Apr-2044 01:00:00,26.623526105312802,-38.4447682010857,1.0,13,ROBBERY-PEDESTRIAN
283,01-Aug-2044 07:15:00,26.6250614136596,-38.443227635084206,1.0,13,LARCENY-FROM VEHICLE
284,21-Apr-2044 15:50:00,26.6166183451231,-38.441232583329,2.0,10,LARCENY-FROM VEHICLE
285,09-Apr-2044 05:20:00,26.620668638045,-38.4432458705439,1.0,10,LARCENY-FROM VEHICLE
286,19-Feb-2044 20:15:00,26.620658206679302,-38.443178595337,1.0,10,AUTO THEFT
287,06-Jul-2044 23:48:00,26.6263378227445,-38.443566521034604,1.0,15,LARCENY-NON VEHICLE
288,08-Feb-2044 13:00:00,26.616833487859303,-38.4440542585442,1.0,10,LARCENY-NON VEHICLE
289,25-Nov-2044 22:46:00,26.622794454144103,-38.4459990685453,1.0,17,AUTO THEFT
290,29-Sep-2044 13:30:00,26.6203279099097,-38.4418553278661,1.0,10,AUTO THEFT
291,13-Feb-2044 17:43:00,26.616910556469698,-38.444136668761104,1.0,31,LARCENY-NON VEHICLE
292,23-Apr-2044 23:00:00,26.621828357207303,-38.443119757237,1.0,10,LARCENY-FROM VEHICLE
293,08-Aug-2044 16:40:00,26.6206793928355,-38.4459525334701,2.0,13,LARCENY-NON VEHICLE
294,08-Aug-2044 04:00:00,26.6220004734596,-38.4449649188758,1.0,33,BURGLARY-NONRES
295,11-Jun-2044 01:20:00,26.623306413105897,-38.4445690137245,1.0,10,ROBBERY-PEDESTRIAN
296,27-Jan-2044 10:00:00,26.6235394833326,-38.4434224976829,1.0,31,LARCENY-NON VEHICLE
297,28-Jul-2044 09:50:00,26.6207343827366,-38.442424578905296,1.0,10,LARCENY-FROM VEHICLE
298,10-Jul-2044 01:20:00,26.621934436952895,-38.442494869948796,1.0,13,BURGLARY-NONRES
299,29-May-2044 10:45:00,26.626950102381898,-38.444195132055,1.0,17,LARCENY-FROM VEHICLE
300,19-Apr-2044 12:00:00,26.617058538202,-38.445601031844,1.0,10,LARCENY-FROM VEHICLE
301,31-Dec-2044 19:25:00,26.6199842253108,-38.4395371914621,1.0,15,LARCENY-NON VEHICLE
302,11-Nov-2044 16:00:00,26.621259087347003,-38.441227658189504,1.0,4,AUTO THEFT
303,20-Oct-2044 23:00:00,26.6257236674813,-38.4430625567193,1.0,5,LARCENY-NON VEHICLE
304,15-Dec-2044 23:40:00,26.6168931121387,-38.4449762932841,1.0,10,LARCENY-FROM VEHICLE
305,22-Sep-2044 05:00:00,26.618964241747605,-38.4422482458685,1.0,17,LARCENY-NON VEHICLE
306,10-Jun-2044 09:39:00,26.6203835866353,-38.444838211323294,2.0,10,LARCENY-FROM VEHICLE
307,13-Jan-2044 15:30:00,26.6165422938657,-38.444943037109496,1.0,28,LARCENY-NON VEHICLE
308,02-Sep-2044 13:40:00,26.6193905315796,-38.4446356345023,1.0,17,BURGLARY-RESIDENCE
309,05-Nov-2044 14:00:00,26.6173979155084,-38.4411834975984,1.0,13,BURGLARY-RESIDENCE
310,05-Jun-2044 10:30:00,26.6232990747056,-38.4429613606936,1.0,13,BURGLARY-RESIDENCE
311,13-Jan-2044 22:50:00,26.623007457305697,-38.44457906372521,1.0,5,ROBBERY-PEDESTRIAN
312,11-Jul-2044 20:00:00,26.618867973034398,-38.442242206864,1.0,18,AGG ASSAULT
313,17-Jun-2044 19:30:00,26.618157001152397,-38.4403600166707,1.0,13,BURGLARY-NONRES
314,15-Oct-2044 16:00:00,26.6202263986407,-38.4420642053263,3.0,13,BURGLARY-RESIDENCE
315,01-Mar-2044 17:00:00,26.6198632377578,-38.443753958041,1.0,5,LARCENY-FROM VEHICLE
316,15-Jun-2044 13:00:00,26.6187452716123,-38.4414548453638,1.0,10,LARCENY-FROM VEHICLE
317,03-Apr-2044 23:39:00,26.625037513129502,-38.443064882009395,0.0,13,LARCENY-NON VEHICLE
318,10-Nov-2044 15:00:00,26.6189825418223,-38.4412533959771,1.0,22,LARCENY-NON VEHICLE
319,27-Jan-2044 20:30:00,26.619407149176897,-38.442477480069996,1.0,14,LARCENY-NON VEHICLE
320,03-Jun-2044 01:27:00,26.618520983628503,-38.4421652621404,1.0,17,BURGLARY-RESIDENCE
321,02-Nov-2044 04:00:00,26.617769058104102,-38.4407003490125,2.0,13,LARCENY-FROM VEHICLE
322,01-Aug-2044 16:00:00,26.619362775159196,-38.4443374610402,1.0,10,LARCENY-FROM VEHICLE
323,14-Jan-2044 22:00:00,26.620603017793798,-38.442348200384394,1.0,33,LARCENY-FROM VEHICLE
324,06-May-2044 18:00:00,26.621994664569897,-38.4417837932032,1.0,13,LARCENY-NON VEHICLE
325,07-Aug-2044 18:45:00,26.6210160850668,-38.4427637403866,1.0,13,AUTO THEFT
326,19-Jun-2044 13:15:00,26.6192095706964,-38.4425123680816,1.0,6,LARCENY-NON VEHICLE
327,31-Oct-2044 00:33:00,26.6210881876621,-38.443804948308795,1.0,30,LARCENY-NON VEHICLE
328,02-Nov-2044 21:00:00,26.618520983628503,-38.4421652621404,2.0,13,BURGLARY-RESIDENCE
329,28-Oct-2044 23:00:00,26.621637423151803,-38.4405527634911,2.0,28,BURGLARY-NONRES
330,16-Jun-2044 04:50:00,26.621101210682696,-38.4427638539155,1.0,5,AUTO THEFT
331,16-Feb-2044 00:35:00,26.618709394112,-38.4430329547655,1.0,31,BURGLARY-NONRES
332,13-Feb-2044 16:00:00,26.6186473356958,-38.4428329611432,1.0,15,AUTO THEFT
333,02-Sep-2044 11:45:00,26.6170746214464,-38.4448342962029,1.0,32,LARCENY-NON VEHICLE
334,13-May-2044 19:30:00,26.626816127102497,-38.445404000372,1.0,13,LARCENY-FROM VEHICLE
335,24-Jun-2044 18:00:00,26.6230998551785,-38.4442855782816,1.0,13,BURGLARY-RESIDENCE
336,16-Jun-2044 23:00:00,26.6163943696463,-38.4449326284745,3.0,6,ROBBERY-PEDESTRIAN
337,06-May-2044 12:00:00,26.6253613540241,-38.445769127146605,1.0,13,LARCENY-NON VEHICLE
338,17-Feb-2044 06:20:00,26.6202498271592,-38.44127652272871,1.0,10,AUTO THEFT
339,11-Feb-2044 14:00:00,26.6194109780674,-38.4439618207762,4.0,13,BURGLARY-RESIDENCE
340,27-Apr-2044 02:09:00,26.6200329766788,-38.439188331579,1.0,15,LARCENY-NON VEHICLE
341,21-Oct-2044 11:31:00,26.6245391003579,-38.443849382169205,4.0,10,LARCENY-FROM VEHICLE
342,17-Sep-2044 01:35:00,26.621080927130603,-38.4402021676376,2.0,17,ROBBERY-RESIDENCE
343,29-Jan-2044 18:30:00,26.6268219660987,-38.4436565431541,1.0,19,LARCENY-FROM VEHICLE
344,03-Apr-2044 00:00:00,26.615850501418098,-38.444814217155496,1.0,10,LARCENY-FROM VEHICLE
345,26-Aug-2044 15:25:00,26.617703778804003,-38.441899943809396,1.0,5,LARCENY-FROM VEHICLE
346,02-Jan-2045 08:00:00,26.619460445464398,-38.4426292379981,2.0,10,LARCENY-FROM VEHICLE
347,06-May-2044 00:42:00,26.6193855361951,-38.442392788338296,1.0,5,LARCENY-NON VEHICLE
348,04-Jun-2044 12:30:00,26.616020608348798,-38.4448170084691,1.0,31,LARCENY-NON VEHICLE
349,06-Aug-2044 19:10:00,26.6173468188727,-38.4452571327024,2.0,10,AGG ASSAULT
350,28-Jun-2044 09:40:00,26.6232451538107,-38.444561803685005,1.0,16,LARCENY-NON VEHICLE
351,16-Dec-2044 22:47:00,26.620926283446998,-38.4418818090753,1.0,15,LARCENY-NON VEHICLE
352,15-Jul-2044 16:30:00,26.619418962898802,-38.442352776960895,1.0,30,LARCENY-NON VEHICLE
353,18-Sep-2044 00:30:00,26.6279537408683,-38.444635783238795,1.0,5,LARCENY-FROM VEHICLE
354,17-Dec-2044 01:01:00,26.6208354366316,-38.4398100291969,1.0,13,LARCENY-NON VEHICLE
355,20-Jan-2044 10:00:00,26.619229027803502,-38.4438468358315,1.0,13,LARCENY-NON VEHICLE
356,03-Aug-2044 07:20:00,26.622094642596604,-38.443489369683206,1.0,13,LARCENY-FROM VEHICLE
357,22-Aug-2044 12:30:00,26.620695497579497,-38.4413379466383,1.0,33,BURGLARY-RESIDENCE
358,30-Jul-2044 00:00:00,26.619323487576604,-38.443769352424205,1.0,5,LARCENY-FROM VEHICLE
359,08-Apr-2044 15:50:00,26.6219748323848,-38.4435303133047,1.0,13,LARCENY-NON VEHICLE
360,01-Jan-2045 20:20:00,26.621539200920502,-38.4411384695769,1.0,15,BURGLARY-NONRES
361,05-Nov-2044 01:01:00,26.6183810132556,-38.4444364438092,4.0,10,LARCENY-FROM VEHICLE
362,30-Jul-2044 13:00:00,26.616771805735503,-38.4449585957336,1.0,13,LARCENY-NON VEHICLE
363,15-Sep-2044 12:00:00,26.6215907652939,-38.440465672564294,1.0,17,LARCENY-FROM VEHICLE
364,04-Jan-2045 19:30:00,26.6212486496382,-38.439915547222206,1.0,17,AUTO THEFT
365,11-Aug-2044 22:30:00,26.618358645101104,-38.4420853026503,1.0,5,LARCENY-FROM VEHICLE
366,26-Jul-2044 13:00:00,26.6204426431954,-38.4457277201576,1.0,10,LARCENY-FROM VEHICLE
367,29-Sep-2044 11:00:00,26.6244015505337,-38.440342873172895,1.0,1,LARCENY-NON VEHICLE
368,05-Apr-2044 12:20:00,26.616833487859303,-38.4440542585442,1.0,16,LARCENY-NON VEHICLE
369,06-Feb-2044 20:45:00,26.619836446318,-38.44361822585329,1.0,10,LARCENY-FROM VEHICLE
370,29-Jun-2044 13:29:00,26.6217526364785,-38.4441122369928,1.0,13,AGG ASSAULT
371,01-Aug-2044 03:30:00,26.621352732783798,-38.442230005012604,2.0,33,ROBBERY-PEDESTRIAN
372,10-Jan-2044 00:47:00,26.622210861132302,-38.4462426145411,1.0,13,BURGLARY-RESIDENCE
373,18-Jul-2044 18:00:00,26.622402610608898,-38.4435109358161,1.0,13,ROBBERY-PEDESTRIAN
374,15-Jan-2044 14:02:00,26.6227543354947,-38.442742759301,1.0,13,BURGLARY-RESIDENCE
375,27-Jun-2044 23:30:00,26.618602577851895,-38.4396864861333,1.0,13,BURGLARY-RESIDENCE
376,03-Oct-2044 20:05:00,26.6193201056847,-38.4429315034955,2.0,5,LARCENY-FROM VEHICLE
377,05-May-2044 15:45:00,26.6163809599343,-38.4415821823302,1.0,26,LARCENY-NON VEHICLE
378,06-Jun-2044 13:00:00,26.6187433016761,-38.439897900231706,1.0,17,AGG ASSAULT
379,08-Aug-2044 06:58:00,26.616362696332803,-38.44042131434671,1.0,15,LARCENY-FROM VEHICLE
380,25-Nov-2044 14:33:00,26.622813415093002,-38.4463530908717,1.0,13,LARCENY-NON VEHICLE
381,03-Sep-2044 01:01:00,26.626983535104603,-38.443016601173895,1.0,13,AUTO THEFT
382,04-Mar-2044 22:00:00,26.6183850277722,-38.4414947227286,1.0,5,AUTO THEFT
383,04-Sep-2044 23:00:00,26.622878143646002,-38.445924253898895,1.0,17,LARCENY-FROM VEHICLE
384,04-May-2044 13:00:00,26.621758174233197,-38.4429362952756,1.0,31,AGG ASSAULT
385,14-Jan-2044 18:00:00,26.6147469067052,-38.4396754643098,1.0,13,AUTO THEFT
386,12-Apr-2044 19:30:00,26.622275771626896,-38.444784755590504,1.0,5,LARCENY-FROM VEHICLE
387,12-Sep-2044 19:30:00,26.6183810132556,-38.4444364438092,1.0,5,LARCENY-FROM VEHICLE
388,03-Oct-2044 00:26:00,26.616341360215998,-38.443463859119795,2.0,14,ROBBERY-COMMERCIAL
389,02-Feb-2044 12:50:00,26.6271393493145,-38.4426098099043,1.0,17,BURGLARY-RESIDENCE
390,06-Jun-2044 11:00:00,26.6257982714887,-38.444120191797204,1.0,13,LARCENY-FROM VEHICLE
391,19-Jun-2044 06:50:00,26.6208367770733,-38.4430949110219,1.0,5,AUTO THEFT
392,07-Jan-2045 16:10:00,26.6210527085433,-38.4435861747217,1.0,13,BURGLARY-RESIDENCE
393,24-Feb-2044 23:00:00,26.6195194585715,-38.440426933046105,1.0,17,AUTO THEFT
394,17-Feb-2044 20:30:00,26.621899217980598,-38.442399316635296,2.0,5,LARCENY-FROM VEHICLE
395,03-Jul-2044 08:40:00,26.6213584626021,-38.443984954289895,1.0,9,BURGLARY-NONRES
396,05-Oct-2044 13:21:00,26.6202485807978,-38.4434019944976,1.0,10,LARCENY-FROM VEHICLE
397,25-Sep-2044 22:40:00,26.621572519301,-38.444110784211,1.0,13,AGG ASSAULT
398,19-Oct-2044 20:55:00,26.6237789930869,-38.443330401518395,1.0,13,ROBBERY-PEDESTRIAN
399,20-Jun-2044 13:00:00,26.6277901562331,-38.4444805630161,1.0,13,LARCENY-FROM VEHICLE
400,19-Jan-2044 01:50:00,26.6276767622573,-38.4450558362797,1.0,13,LARCENY-NON VEHICLE
401,05-Sep-2044 15:34:00,26.620591850261196,-38.4422209537765,1.0,13,BURGLARY-RESIDENCE
402,04-Mar-2044 19:08:00,26.6227745224727,-38.4459484212019,2.0,17,AGG ASSAULT
403,26-Apr-2044 14:30:00,26.618450022260603,-38.4437793482825,1.0,10,LARCENY-FROM VEHICLE
404,05-Mar-2044 02:00:00,26.623686332214398,-38.4448795967585,1.0,15,LARCENY-NON VEHICLE
405,05-Sep-2044 16:25:00,26.621442626644804,-38.4410982899818,1.0,16,LARCENY-NON VEHICLE
406,01-Apr-2044 19:09:00,26.623624510629398,-38.442754703919604,1.0,33,ROBBERY-PEDESTRIAN
407,30-Dec-2044 18:00:00,26.6186383332579,-38.4428498734627,1.0,5,LARCENY-FROM VEHICLE
408,10-Jan-2044 18:04:00,26.617952353638,-38.4403044068707,1.0,15,AUTO THEFT
409,18-Oct-2044 21:45:00,26.618162608770398,-38.439980331030796,1.0,10,ROBBERY-PEDESTRIAN
410,14-Jan-2044 15:00:00,26.6227144609688,-38.444428423137495,1.0,13,BURGLARY-RESIDENCE
411,10-Nov-2044 08:45:00,26.6167739823139,-38.44417112214639,1.0,16,LARCENY-NON VEHICLE
412,26-Nov-2044 11:30:00,26.619373101007902,-38.4429820736781,1.0,5,LARCENY-FROM VEHICLE
413,26-Jun-2044 01:00:00,26.6167349873775,-38.4448762443569,1.0,3,LARCENY-NON VEHICLE
414,10-Oct-2044 22:00:00,26.6161037614641,-38.44473041831721,2.0,10,LARCENY-FROM VEHICLE
415,16-Nov-2044 15:56:00,26.617727387566198,-38.4418274148291,1.0,5,LARCENY-FROM VEHICLE
416,11-Apr-2044 15:00:00,26.619554218578,-38.4467371213551,1.0,15,LARCENY-FROM VEHICLE
417,05-Jan-2045 22:15:00,26.618208705877105,-38.4445184130854,1.0,10,LARCENY-FROM VEHICLE
418,08-Jan-2044 01:00:00,26.6186360770539,-38.4435565771474,1.0,10,LARCENY-NON VEHICLE
419,23-Apr-2044 13:46:00,26.6237988532091,-38.4450929830075,1.0,13,LARCENY-FROM VEHICLE
420,25-Nov-2044 09:15:00,26.6171645244685,-38.44127644297971,1.0,31,LARCENY-NON VEHICLE
421,02-Feb-2044 10:15:00,26.6213540671477,-38.442833333203204,1.0,13,AUTO THEFT
422,05-Oct-2044 10:30:00,26.6196934467769,-38.4463085024165,1.0,13,BURGLARY-RESIDENCE
423,22-Sep-2044 01:15:00,26.6205643505445,-38.4424782932678,1.0,15,LARCENY-NON VEHICLE
424,25-May-2044 09:10:00,26.6193701028717,-38.44256659296379,1.0,33,LARCENY-NON VEHICLE
425,25-Jan-2044 08:30:00,26.6241168495014,-38.4401696228424,1.0,1,LARCENY-NON VEHICLE
426,25-Dec-2044 15:00:00,26.618268407424,-38.44173466816721,1.0,10,LARCENY-FROM VEHICLE
427,07-Aug-2044 22:20:00,26.617277482976498,-38.4421791039344,1.0,5,ROBBERY-PEDESTRIAN
428,25-Dec-2044 15:00:00,26.6177016513498,-38.4407293271599,1.0,10,LARCENY-NON VEHICLE
429,13-Apr-2043 13:00:00,26.6260869807534,-38.443926958424704,0.0,13,LARCENY-NON VEHICLE
430,28-Jan-2044 10:54:00,26.619104308741697,-38.442389147087,2.0,10,ROBBERY-COMMERCIAL
431,19-Sep-2044 13:00:00,26.625379654688395,-38.4457209146455,1.0,13,BURGLARY-RESIDENCE
432,24-Jun-2044 01:01:00,26.618544835588605,-38.442940698959205,0.0,17,LARCENY-NON VEHICLE
433,24-Nov-2044 05:24:00,26.616655083035997,-38.4440162891697,1.0,15,ROBBERY-PEDESTRIAN
434,25-May-2044 20:00:00,26.6260386855569,-38.4432601865204,1.0,16,LARCENY-NON VEHICLE
435,11-Oct-2044 21:50:00,26.622812810564604,-38.44532891294921,2.0,13,AGG ASSAULT
436,05-Dec-2044 07:50:00,26.61991088963,-38.4440577642198,2.0,16,BURGLARY-NONRES
437,11-Jan-2044 01:01:00,26.618755162606302,-38.4440520588654,1.0,33,ROBBERY-PEDESTRIAN
438,06-Feb-2044 18:00:00,26.623097694369697,-38.4424550315629,1.0,13,LARCENY-NON VEHICLE
439,25-Aug-2044 09:00:00,26.6203741208044,-38.44358797089821,2.0,2,ROBBERY-PEDESTRIAN
440,07-Jun-2044 22:00:00,26.621062801280697,-38.4430506906499,3.0,17,BURGLARY-RESIDENCE
441,22-Jan-2044 17:00:00,26.625875879362503,-38.4443634767046,1.0,13,LARCENY-NON VEHICLE
442,13-Jul-2044 12:45:00,26.624915805202697,-38.4461316861366,1.0,5,AUTO THEFT
443,15-Oct-2044 21:20:00,26.6216894320302,-38.4465807874729,1.0,17,AUTO THEFT
444,30-Sep-2044 01:20:00,26.617027626416203,-38.4453650175315,8.0,10,LARCENY-FROM VEHICLE
445,18-Mar-2044 20:52:00,26.621784780542196,-38.4423326096195,1.0,17,LARCENY-NON VEHICLE
446,18-Mar-2044 16:00:00,26.615662167347303,-38.440730825356106,1.0,13,BURGLARY-RESIDENCE
447,25-Jul-2044 01:00:00,26.623155831088198,-38.443765722686294,1.0,13,LARCENY-FROM VEHICLE
448,17-Mar-2044 20:30:00,26.623899363277697,-38.4446766496461,2.0,13,BURGLARY-RESIDENCE
449,20-May-2044 16:00:00,26.6243213312504,-38.4463676919717,2.0,13,AGG ASSAULT
450,17-May-2044 21:00:00,26.620815220714302,-38.4426622103391,1.0,4,LARCENY-FROM VEHICLE
451,19-Jan-2044 17:00:00,26.6219651207797,-38.442138333904204,1.0,27,BURGLARY-NONRES
452,07-Feb-2044 13:40:00,26.625494222875,-38.4430214517408,1.0,4,LARCENY-NON VEHICLE
453,25-Jan-2044 09:00:00,26.624998198871303,-38.4462290489764,1.0,13,BURGLARY-RESIDENCE
454,27-Dec-2044 13:20:00,26.616833487859303,-38.4440542585442,1.0,16,LARCENY-NON VEHICLE
455,03-Oct-2044 01:00:00,26.6197800751572,-38.4438833311211,1.0,10,LARCENY-FROM VEHICLE
456,11-Jan-2044 08:50:00,26.618138938209402,-38.4402852933544,1.0,13,LARCENY-FROM VEHICLE
457,02-Dec-2044 16:00:00,26.6245295831155,-38.445354770185794,2.0,17,ROBBERY-PEDESTRIAN
458,18-May-2044 13:30:00,26.6199080441365,-38.443995705424,2.0,14,LARCENY-NON VEHICLE
459,23-Nov-2044 18:14:00,26.625785213368502,-38.443189473206104,1.0,10,LARCENY-FROM VEHICLE
460,02-Jan-2045 04:30:00,26.623474716525998,-38.4424031257325,1.0,17,HOMICIDE
461,09-Dec-2044 07:00:00,26.6208085656251,-38.443413600244604,1.0,17,BURGLARY-RESIDENCE
462,26-May-2044 18:00:00,26.625071208368396,-38.4465601355901,1.0,13,LARCENY-FROM VEHICLE
463,20-Jun-2044 05:00:00,26.625795766321396,-38.4429167166849,1.0,15,LARCENY-NON VEHICLE
464,06-Jun-2044 22:30:00,26.6190921799719,-38.442522492533705,1.0,5,AGG ASSAULT
465,09-Jan-2044 00:00:00,26.623635109334398,-38.4455402376073,1.0,5,LARCENY-FROM VEHICLE
466,20-Feb-2044 15:51:00,26.6189058279694,-38.4438311238799,1.0,31,LARCENY-NON VEHICLE
467,18-Nov-2044 07:00:00,26.6211674512436,-38.442831696319296,1.0,13,AUTO THEFT
468,09-Nov-2044 20:00:00,26.6190153122737,-38.4413254944825,1.0,13,LARCENY-FROM VEHICLE
469,26-Mar-2044 21:00:00,26.619385639413,-38.4438489744846,1.0,29,BURGLARY-RESIDENCE
470,10-Feb-2044 10:00:00,26.619836446318,-38.44361822585329,1.0,10,LARCENY-FROM VEHICLE
471,24-May-2044 18:40:00,26.616632201256,-38.4450468984882,1.0,10,LARCENY-FROM VEHICLE
472,17-May-2044 00:00:00,26.621349948776604,-38.440316172237,1.0,15,LARCENY-NON VEHICLE
473,19-Dec-2044 20:00:00,26.6194701423847,-38.442420395464,1.0,33,LARCENY-NON VEHICLE
474,01-Nov-2044 22:28:00,26.627145533305804,-38.4442379769806,1.0,13,AGG ASSAULT
475,17-Mar-2044 06:30:00,26.6218633810212,-38.444628096755295,1.0,13,BURGLARY-RESIDENCE
476,02-Jan-2045 01:30:00,26.619986173157898,-38.4439953503947,1.0,10,LARCENY-FROM VEHICLE
477,16-Dec-2044 18:00:00,26.6191367635675,-38.4422872651674,1.0,5,LARCENY-FROM VEHICLE
478,26-Sep-2044 18:30:00,26.625184004158896,-38.4462055201645,1.0,17,AUTO THEFT
479,21-Mar-2044 20:00:00,26.625785213368502,-38.443189473206104,1.0,16,BURGLARY-NONRES
480,22-Apr-2044 19:30:00,26.6174782410396,-38.44669615429,1.0,10,LARCENY-FROM VEHICLE
481,16-Nov-2044 02:33:00,26.6251497110707,-38.446078294313395,1.0,15,LARCENY-NON VEHICLE
482,29-Dec-2044 17:50:00,26.6207962864527,-38.4393399270574,1.0,13,BURGLARY-RESIDENCE
483,22-Jul-2044 23:02:00,26.625548021952802,-38.4454898022342,1.0,17,ROBBERY-PEDESTRIAN
484,08-Mar-2044 17:55:00,26.620718436896,-38.443289321022895,1.0,13,LARCENY-NON VEHICLE
485,20-Jan-2044 19:45:00,26.618520983628503,-38.4421652621404,1.0,17,BURGLARY-RESIDENCE
486,17-Oct-2044 14:00:00,26.6263113026578,-38.443295079852206,1.0,17,LARCENY-FROM VEHICLE
487,28-Sep-2044 10:30:00,26.6194491451263,-38.442336937758895,1.0,10,LARCENY-FROM VEHICLE
488,09-Feb-2044 13:05:00,26.6189492603217,-38.4438568211255,1.0,17,LARCENY-NON VEHICLE
489,30-May-2044 12:20:00,26.618898428071102,-38.443311230201296,1.0,10,LARCENY-FROM VEHICLE
490,20-Jan-2044 20:30:00,26.6188580895626,-38.4427831039032,1.0,10,LARCENY-FROM VEHICLE
491,25-Jul-2044 22:00:00,0.0,0.0,1.0,5,RAPE
492,11-Aug-2044 13:30:00,26.6216364754204,-38.4405209027,1.0,31,LARCENY-NON VEHICLE
493,28-May-2044 22:45:00,26.6195539566042,-38.4399539157731,1.0,13,AGG ASSAULT
494,05-Jan-2045 17:00:00,26.616736829359798,-38.4440003562014,1.0,31,LARCENY-NON VEHICLE
495,18-Mar-2044 16:00:00,26.6249714209019,-38.4435088200602,1.0,10,AUTO THEFT
496,07-Sep-2044 19:05:00,26.6263389340483,-38.4443655777222,1.0,13,LARCENY-FROM VEHICLE
497,14-Dec-2044 19:15:00,26.6186296044957,-38.44422558246521,1.0,10,LARCENY-FROM VEHICLE
498,26-Dec-2044 17:33:00,26.621375155503696,-38.4413019136686,4.0,10,AGG ASSAULT
499,27-Oct-2044 16:30:00,0.0,0.0,1.0,13,RAPE
500,29-Dec-2044 21:25:00,26.622849579173497,-38.4441306732896,1.0,5,AGG ASSAULT
501,12-Sep-2044 18:30:00,26.6192134191116,-38.442565736438496,2.0,6,LARCENY-NON VEHICLE
502,22-Aug-2044 09:30:00,26.623026052037,-38.4447326097017,1.0,13,BURGLARY-RESIDENCE
503,22-Dec-2044 03:30:00,26.6200329766788,-38.439188331579,0.0,33,ROBBERY-PEDESTRIAN
504,23-Mar-2044 11:00:00,26.6180867270925,-38.4425554465766,2.0,15,LARCENY-NON VEHICLE
505,11-Oct-2044 00:00:00,26.619680541865396,-38.4451498138788,1.0,13,LARCENY-FROM VEHICLE
506,10-Jul-2044 18:03:00,26.6190578920596,-38.442510842290396,1.0,10,LARCENY-FROM VEHICLE
507,25-Jul-2044 07:00:00,26.614958687929,-38.439738237763294,1.0,13,LARCENY-FROM VEHICLE
508,16-Aug-2044 16:30:00,26.616736829359798,-38.4440003562014,1.0,31,LARCENY-NON VEHICLE
509,07-Jan-2045 18:00:00,26.6219540719693,-38.442285971010705,1.0,2,ROBBERY-PEDESTRIAN
510,03-Dec-2044 00:30:00,26.621917851254302,-38.444092382916295,1.0,10,LARCENY-FROM VEHICLE
511,05-Aug-2044 20:00:00,26.619564534629003,-38.4438051762849,1.0,13,LARCENY-FROM VEHICLE
512,12-Aug-2044 15:00:00,26.6170767431352,-38.4449426998544,1.0,10,LARCENY-FROM VEHICLE
513,10-Dec-2044 01:45:00,26.618839806725198,-38.443144519650204,1.0,10,AUTO THEFT
514,25-Oct-2044 13:00:00,26.61979245111,-38.4420562376734,1.0,10,AUTO THEFT
515,10-Mar-2044 11:33:00,26.620601245374104,-38.443165018608205,1.0,4,LARCENY-NON VEHICLE
516,24-Jul-2044 08:50:00,26.622854370722,-38.4442829495924,1.0,17,AGG ASSAULT
